cell_id	pseudotime	feature	value	state
C001	0.00	GeneA	0.10	Early
C002	0.10	GeneA	0.20	Early
C003	0.20	GeneA	0.35	Early
C004	0.40	GeneA	0.60	Mid
C005	0.55	GeneA	0.75	Mid
C006	0.70	GeneA	0.90	Late
C007	0.90	GeneA	1.10	Late
C001	0.00	GeneB	1.00	Early
C002	0.10	GeneB	0.85	Early
C003	0.20	GeneB	0.70	Early
C004	0.40	GeneB	0.55	Mid
C005	0.55	GeneB	0.45	Mid
C006	0.70	GeneB	0.30	Late
C007	0.90	GeneB	0.20	Late
C001	0.00	GeneC	0.20	Early
C002	0.10	GeneC	0.40	Early
C003	0.20	GeneC	0.30	Early
C004	0.40	GeneC	0.75	Mid
C005	0.55	GeneC	0.65	Mid
C006	0.70	GeneC	0.50	Late
C007	0.90	GeneC	0.85	Late
