method	dataset	metric	value
Method_A	Dataset_1	ARI	0.82
Method_A	Dataset_2	ARI	0.76
Method_A	Dataset_3	ARI	0.88
Method_B	Dataset_1	ARI	0.70
Method_B	Dataset_2	ARI	0.73
Method_B	Dataset_3	ARI	0.69
Method_C	Dataset_1	ARI	0.60
Method_C	Dataset_2	ARI	0.65
Method_C	Dataset_3	ARI	0.72
Method_A	Dataset_1	F1	0.86
Method_A	Dataset_2	F1	0.79
Method_A	Dataset_3	F1	0.90
Method_B	Dataset_1	F1	0.75
Method_B	Dataset_2	F1	0.74
Method_B	Dataset_3	F1	0.71
Method_C	Dataset_1	F1	0.63
Method_C	Dataset_2	F1	0.67
Method_C	Dataset_3	F1	0.73
